CustomerID,Churn Probability
4927-WWOOZ,0.8551578043261012
3489-HHPFY,0.8551578043261012
6630-UJZMY,0.8454902315382945
5150-ITWWB,0.8433511996497709
7398-SKNQZ,0.8332275126385141
8622-ZLFKO,0.8261466506235419
4912-PIGUY,0.8249991792186153
8161-QYMTT,0.8222130113605175
2545-EBUPK,0.8096108477311053
0187-QSXOE,0.8062803396751613
7225-CBZPL,0.8044817168663135
7668-XCFYV,0.8044817168663135
0365-BZUWY,0.8044817168663135
8739-XNIKG,0.8019660773921573
7577-SWIFR,0.8007398231736921
3096-GKWEB,0.7984368915482214
3462-BJQQA,0.7958632118007462
9957-YODKZ,0.7940957686384247
3452-GWUIN,0.7922534399460005
3318-NMQXL,0.7883390909336934
9334-GWGOW,0.7878145335949751
2077-MPJQO,0.7878145335949751
4929-XIHVW,0.7846842490951599
6350-XFYGW,0.7819304700741586
0021-IKXGC,0.7818887508557496
1452-VOQCH,0.7818887508557496
6734-GMPVK,0.7806835006374585
3320-VEOYC,0.7799674637755994
9919-KNPOO,0.7794700212218663
6969-MVBAI,0.7767218853223633
2215-ZAFGX,0.7767218853223633
3422-GALYP,0.7753404848737896
9094-AZPHK,0.773378234261612
4853-OITSN,0.7707479106161389
8775-ERLNB,0.7688815001372503
4847-TAJYI,0.7686972938440303
4090-KPJIP,0.7686537919967802
4060-LDNLU,0.767397164008844
5995-SNNEW,0.7661321934742386
7439-DKZTW,0.7653354910649782
1173-XZPYF,0.7632683273580313
4115-NZRKS,0.7618736017040788
4749-OJKQU,0.7618292141333719
1197-BVMVG,0.7618292141333719
7994-UYIVZ,0.7612927390708627
4298-OYIFC,0.7605620769606045
5935-FCCNB,0.7597855138299426
2371-JQHZZ,0.7592565276313495
4813-HQMGZ,0.7591117043190152
4234-XTNEA,0.758443787409315
1960-UYCNN,0.7583319319097593
9799-CAYJJ,0.7564515063740456
7321-VGNKU,0.7564515063740456
2880-FPNAE,0.7564515063740456
5348-CAGXB,0.7563352429221691
4445-ZJNMU,0.7563245177800789
0168-XZKBB,0.7558011007703549
6583-KQJLK,0.7543765387163042
1628-BIZYP,0.7534392872579624
6357-JJPQT,0.751415425716005
8087-LGYHQ,0.7478158469069774
6198-RTPMF,0.7458885109778871
7363-QTBIW,0.7457652926850682
7858-GTZSP,0.7441353124543204
5429-LWCMV,0.7441353124543204
3427-GGZZI,0.7435834933838024
4123-DVHPH,0.7428004840179574
7044-YAACC,0.7421819783420764
1393-IMKZG,0.7419564170678803
0840-DFEZH,0.7405370172573481
8107-KNCIM,0.7399801494796615
4559-UWIHT,0.7399801494796615
3292-PBZEJ,0.739753337332589
2789-HQBOU,0.7390541537917802
8242-SOQUO,0.7369534382325431
2876-GZYZC,0.7368350842946026
5760-IFJOZ,0.7355249458018447
2799-ARNLO,0.7348458770615502
0018-NYROU,0.7348458770615502
3030-YDNRM,0.7331709372328942
3199-XGZCY,0.7331709372328942
8541-QVFKM,0.7331709372328942
3338-CVVEH,0.7317888258067768
5956-YHHRX,0.7309681664601636
4566-NECEV,0.7302259836245905
6229-LSCKB,0.7295227802440346
4132-KALRO,0.7286581470143609
2081-VEYEH,0.7271439561077156
2984-AFWNC,0.7265525796040591
1219-NNDDO,0.7256732036879013
5928-QLDHB,0.7256732036879013
6860-YRJZP,0.7256732036879013
7354-OIJLX,0.7256732036879013
0480-BIXDE,0.7251450407121736
4301-VVZKA,0.7250962771454267
4395-PZMSN,0.7241370364851267
5382-SOYZL,0.7234318851213511
7392-YYPYJ,0.7234318851213511
2123-AGEEN,0.7219614107020509
2254-DLXRI,0.7219006157284021
9290-SHCMB,0.7180953378770674
2985-FMWYF,0.7157665823661539
9121-PHQSR,0.7152396528671362
4884-ZTHVF,0.7142714494337087
6856-RAURS,0.7142096386100206
3295-YVUSR,0.7142096386100206
2235-DWLJU,0.7140724022707924
9605-WGJVW,0.7126466160249477
7465-ZZRVX,0.7126466160249477
3878-AVSOQ,0.7126466160249477
1640-PLFMP,0.7126466160249477
9603-OAIHC,0.7126466160249477
5542-TBBWB,0.7126466160249477
3420-YJLQT,0.7111498178677333
5937-EORGB,0.7104862838148044
6986-IXNDM,0.7103413496121161
9903-LYSAB,0.7096946741668088
3317-VLGQT,0.7081050217512945
7590-VHVEG,0.7079790679545597
8313-NDOIA,0.7079745886799208
9360-OMDZZ,0.7079745886799208
1200-TUZHR,0.7071943824768077
9717-QEBGU,0.7048043659572889
4482-EWFMI,0.7048043659572889
4770-UEZOX,0.7048043659572889
2897-DOVND,0.7048043659572889
7394-LWLYN,0.7048043659572889
7823-JSOAG,0.7032837262775118
3370-HXOPH,0.7032837262775118
9402-ORRAH,0.7024624529613337
6215-NQCPY,0.6991963446546345
2674-MIAHT,0.6984517600116082
2754-SDJRD,0.6975928746196752
4521-YEEHE,0.6969938434241365
9633-XQABV,0.6968391372664272
6077-BDPXA,0.6968391372664272
7245-NIIWQ,0.6968391372664272
8875-AKBYH,0.6960934924304075
0722-SVSFK,0.6959776580291269
6407-UTSLV,0.6945266912540404
6507-ZJSUR,0.6938465528288336
2688-BHGOG,0.6927723958762426
2905-KFQUV,0.6922211683435026
1078-TDCRN,0.6920257868704006
7402-EYFXX,0.692021169339899
5119-NZPTV,0.6890284309951127
0644-OQMDK,0.6887538959279017
7206-PQBBZ,0.6881326940941315
6435-SRWBJ,0.6878272033182165
6198-ZFIOJ,0.6871872716536955
3629-ZNKXA,0.6863413156258685
3904-UKFRE,0.6854046992141791
1251-STYSZ,0.6854046992141791
0793-TWELN,0.6854046992141791
3411-WLRSQ,0.6840686048320549
0928-JMXNP,0.6838704115386782
4815-GBTCD,0.6838704115386782
6116-RFVHN,0.6832392565433664
1508-DFXCU,0.6822772764271092
4633-MKHYU,0.6822646609607361
8873-GLDMH,0.6822116237292061
0848-ZGQIJ,0.6816364941778712
5091-HFAZW,0.6813872741973938
3841-CONLJ,0.6806183642397824
5399-ZIMKF,0.6805518736784844
2665-NPTGL,0.6791411323226492
5288-AHOUP,0.6763681179475945
6851-WEFYX,0.6749604927467191
5701-YVSVF,0.6749206281163529
2969-QWUBZ,0.6746885592698838
4059-IIEBK,0.6739188201699042
5628-FCGYG,0.6738512204020533
3496-LFSZU,0.6725187441824951
3453-RTHJQ,0.6722365671559931
5339-PXDVH,0.671475389457083
6267-DCFFZ,0.6708197177234182
9696-RMYBA,0.669825376103252
2135-DQWAQ,0.669825376103252
0258-NOKBL,0.6689227806084544
0225-ZORZP,0.6689227806084544
7517-LDMPS,0.6679970355064563
0396-YCHWO,0.666570949477064
6918-UMQCG,0.6665122411561665
5405-ZMYXQ,0.6655157143358462
0139-IVFJG,0.664954788209826
4647-MUZON,0.6649252096353772
5117-IFGPS,0.6648021572114643
6705-LXORM,0.6640975417960199
8325-QRPZR,0.6638117359017414
1475-VWVDO,0.6638117359017414
4291-SHSBH,0.6638117359017414
8714-CTZJW,0.663798748534095
4686-UXDML,0.6630111381080593
9279-CJEOJ,0.6630111381080593
1636-NTNCO,0.6611513706732666
8266-VBFQL,0.661123444451166
2038-OEQZH,0.6604557946603812
1104-TNLZA,0.6596828752815478
6030-REHUX,0.6596828752815478
0928-XUTSN,0.6595184251030174
2107-FBPTK,0.6587259425875001
0411-EZJZE,0.6584079859396398
0432-CAJZV,0.6580020290063286
0196-JTUQI,0.6570062735475047
1016-DJTSV,0.6552813991916708
4536-PLEQY,0.6546137332972568
9741-YLNTD,0.6542919040447207
7379-FNIUJ,0.6527570779295923
7315-WYOAW,0.6527079528368248
7801-KICAO,0.6526847194923658
7284-BUYEC,0.6525888590596697
4716-HHKQH,0.6520511528759586
7176-WIONM,0.6519319539764105
7365-BVCJH,0.6507979785421839
5044-LRQAQ,0.6503480308386554
2439-LYPMQ,0.6494755214241669
5652-MSDEY,0.6483947214694715
8648-PFRMP,0.6482414464147627
5453-AXEPF,0.6477341667419905
5216-WASFJ,0.6476639766654405
6339-YPSAH,0.6466498316699361
8270-RKSAP,0.6466498316699361
8132-YPVBX,0.6466365342404082
9133-AYJZG,0.6458301699600671
9494-MRNYX,0.6449805188809814
9773-PEQBZ,0.6449805188809814
6496-JDSSB,0.6441500511729656
8035-PWSEV,0.6438979258124027
4299-SIMNS,0.6430823516578767
1028-FFNJK,0.642423735804058
5032-MIYKT,0.6423261408580795
8309-IEYJD,0.6423261408580795
9617-INGJY,0.6423261408580795
2809-ZMYOQ,0.6414446501393276
2504-DSHIH,0.6399098491675977
0749-IRGQE,0.6398258198069477
3365-SAIGS,0.6397553317864277
0674-DGMAQ,0.6389467666303681
9840-EFJQB,0.6388858294173494
2262-SLNVK,0.6388858294173494
5043-TRZWM,0.6388858294173494
0447-RXSGD,0.6370930119567758
5879-SESNB,0.6362342064931672
4450-DLLMH,0.6335515884996473
1226-IENZN,0.6334801715460654
5989-PGKJB,0.6334801715460654
8709-KRDVL,0.6326608398902007
8404-GFGCZ,0.6326299103649888
6833-JMZYP,0.6309403960082951
8224-DWCKX,0.6308834265826299
1754-GKYPY,0.6302657486399906
7422-WNBTY,0.63013704800283
2080-GKCWQ,0.6300754847572634
5442-BHQNG,0.6300754847572634
3312-UUMZW,0.6275877253813112
0491-KAPQG,0.6264198867983541
2041-JIJCI,0.6260032786367199
1746-TGTWV,0.624987829572468
2800-VEQXM,0.6246875531121052
8617-ENBDS,0.6246875531121052
4029-HPFVY,0.6246875531121052
4983-CCWMC,0.6246875531121052
3771-PZOBW,0.6238602368142743
2761-XECQW,0.6237794799352624
3050-GBUSH,0.6219076187028885
4854-CIDCF,0.6211776422503607
5606-AMZBO,0.6203464230224048
2959-FENLU,0.6201804871665945
7714-YXSMB,0.6193492896772799
6923-JHPMP,0.6192273422491578
1932-UEDCX,0.6186662598191158
9050-IKDZA,0.618603942894779
5233-AOZUF,0.6168031926139166
9885-AIBVB,0.6168031926139166
4583-PARNH,0.6166737791013878
9572-WUKSB,0.6165297378853257
8104-OSKWT,0.6165180132548818
9208-OLGAQ,0.6156663678909311
7318-EIVKO,0.6144965079370095
3951-NJCVI,0.6141453408567065
5599-HVLTW,0.6130205125143515
0248-IPDFW,0.6126120137566469
2740-TVLFN,0.6126120137566469
0581-BXBUB,0.612197505637186
3223-DWFIO,0.612197505637186
9129-UXERG,0.6120534519378958
9506-UXUSK,0.6112053373877269
3597-MVHJT,0.6103529983251199
7952-OBOYL,0.6103097847139299
2325-NBPZG,0.610229982564243
1100-DDVRV,0.6076840294210986
6242-MBHPK,0.6068647877466696
3420-ZDBMA,0.6067117167363363
0899-LIIBW,0.6061021811870203
9167-APMXZ,0.6058697758451908
7426-RHZGU,0.6057390301019092
1766-GKNMI,0.6038967113552212
4741-WWJQZ,0.6021778261208697
5271-DBYSJ,0.6021262723315773
5692-ICXLW,0.6012949180242709
3003-CMDUU,0.6004690421967859
0620-DLSLK,0.5995205618480742
4137-BTIKL,0.5993918925374369
7278-CKDNC,0.5993879616302493
9093-FPDLG,0.5992564878953506
8903-WMRNW,0.5987690141039925
0315-LVCRK,0.5985409645346358
4612-SSVHJ,0.5975368263054653
1666-JXLKU,0.596688300652286
5183-SNMJQ,0.5966305676748158
7853-OETYL,0.5957058354141461
3703-KBKZP,0.594848295150046
4546-FOKWR,0.594848295150046
1384-RCUXW,0.594848295150046
3748-FVMZZ,0.5944953198067856
3916-NRPAP,0.5939982013535834
3211-AAPKX,0.5938659085095221
2187-PKZAY,0.5929904271698514
1194-HVAIF,0.5924481870215524
5119-KEPFY,0.5914392117266244
1319-YLZJG,0.591314222988236
5016-IBERQ,0.590541804046073
0674-EYYZV,0.5899491724849133
7508-SMHXL,0.5885995426969368
0958-YHXGP,0.5884421381572926
5605-IYGFG,0.5884421381572926
4183-MYFRB,0.5883676417834296
0581-MDMPW,0.5875876719650026
8356-WUAOJ,0.5873233446169182
0682-USIXD,0.5867670273495816
0921-OHLVP,0.5865990131334126
2739-CACDQ,0.5856603315747245
8160-HOWOX,0.5853018751965697
2203-GHNWN,0.5849573606912883
1658-TJVOA,0.5828067761808524
5760-FXFVO,0.5828067761808524
1212-GLHMD,0.5827926262782389
1302-UHBDD,0.5820891584345849
9274-UARKJ,0.5811475485350487
6103-BOCOU,0.5810131164307656
6778-YSNIH,0.580728415951352
8212-CRQXP,0.5804424061694852
0428-IKYCP,0.5804424061694852
4998-IKFSE,0.5792951113494353
9796-BPKIW,0.5792116645111093
4480-QQRHC,0.5792116645111093
1335-NTIUC,0.5789881757221915
7718-RXDGG,0.5785056268091628
3196-NVXLZ,0.5783517662610652
0420-HLGXF,0.5782767524085344
9588-OZDMQ,0.5780857698598205
1751-NCDLI,0.5775702900931277
6719-OXYBR,0.577505843653183
9529-OFXHY,0.5773509853881371
4581-LNWUM,0.5772679087104198
4360-PNRQB,0.5764123789076496
8490-BXHEO,0.5764123789076496
0212-ISBBF,0.5762482322045123
2582-FFFZR,0.5762482322045123
2373-NTKOD,0.5760517133960197
8584-KMVXD,0.575565420823958
6175-IRFIT,0.5755512041866883
6704-UTUKK,0.575540866008339
3518-PZXZQ,0.5754194133901603
9643-YBLUR,0.5752702673087494
9432-VOFYX,0.5745446643483989
4367-NHWMM,0.5743814913166998
7537-RBWEA,0.5743814913166998
9822-OAOVB,0.5741095372279346
5501-TVMGM,0.5741095372279346
5022-KVDQT,0.5717372875225665
0988-JRWWP,0.5714509330945318
8695-ARGXZ,0.5710279968024011
4195-NZGTA,0.5707244130129674
2507-QZPQS,0.5698152310183179
5666-CYCYZ,0.5687910060963013
8645-KWHJO,0.5687015664054083
3384-CTMSF,0.5682748769611684
0434-CSFON,0.5682748769611684
6217-TOWGS,0.5679136439976383
5482-VXSXJ,0.5671706425593184
6243-OZGFH,0.5669455400127049
5533-NHFRF,0.5667510429208745
8990-ZXLSU,0.5662590216094612
0570-BFQHT,0.5662590216094612
1769-GRUIK,0.5652327899904198
8630-FJLIB,0.5652327899904198
0439-IFYUN,0.5652327899904198
0650-BWOZN,0.5652327899904198
9638-JIQYA,0.5650687491283086
7924-GJZFI,0.5645209318677518
7978-DKUQH,0.5645209318677518
4690-PKDQG,0.5636536287677067
4257-GAESD,0.5633345014678391
9921-QFQUL,0.5627116713117951
5899-OUVKV,0.5624709748280703
2603-HVKCG,0.5624709748280703
2468-SJFLM,0.5623517256723141
5543-QDCRY,0.5621229520005001
6260-ONULR,0.5621086276615322
0577-WHMEV,0.5617162283126541
7852-LECYP,0.561701901042804
8040-MNRTF,0.5616185128120701
4236-UJPWO,0.561392755739453
5950-AAAGJ,0.5607499269865033
0147-ESWWR,0.5606944658085012
1307-ATKGB,0.5605140490856677
2080-CAZNM,0.5596449907613271
0817-HSUSE,0.5591615272076451
8687-BAFGU,0.5586707035988656
2424-WVHPL,0.5586707035988656
5226-NOZFC,0.5578359397565569
9979-RGMZT,0.5553723183478554
8778-LMWTJ,0.5548615831665681
3853-LYGAM,0.5547936800837012
3002-WQZWT,0.5530399184914956
5960-MVTUK,0.5527539553083654
7126-RBHSD,0.55234234559917
3717-OEAUQ,0.552244206099704
2916-BQZLN,0.552025594375295
1304-BCCFO,0.552020352444691
9743-DQKQW,0.5520174722335354
0114-PEGZZ,0.5512957936436778
3914-FDRHP,0.5512508458583174
5035-BVCXS,0.5512110956504533
2694-CIUMO,0.5501423616501356
9552-TGUZV,0.5494791420918002
4718-DHSMV,0.548280468353333
0096-BXERS,0.5482616370451102
7895-VONWT,0.548204283831572
6652-YFFJO,0.5480049606892591
1399-UBQIU,0.5480049606892591
2501-XWWTZ,0.5475117673719035
1391-UBDAR,0.5475117673719035
3088-LHEFH,0.5473545321711814
9026-LHEVG,0.5472701828080313
1101-SSWAG,0.5472268714567178
8563-OYMQY,0.5464622817627063
6994-KERXL,0.5460355532935982
2523-EWWZL,0.5457588165128582
9365-SRSZE,0.5457588165128582
2823-LKABH,0.5453915658529541
5857-TYBCJ,0.5448842716658772
8456-QDAVC,0.543768241606808
0869-PAPRP,0.5430496507865709
3966-HRMZA,0.5428326175041883
9398-MMQTO,0.5428326175041883
2697-NQBPF,0.5426201473455448
1436-ZMJAN,0.5426079556805699
1941-HOSAM,0.5420752907125864
9355-NPPFS,0.5417194451523977
6339-DKLMK,0.5415681765518374
5122-CYFXA,0.5403565142404463
2974-GGUXS,0.5402007689863366
2322-VCZHZ,0.5399814315303163
5175-WLYXL,0.5389457470834088
3082-VQXNH,0.5371980353064228
6542-LWGXJ,0.5371980353064228
7855-DIWPO,0.5370455153110861
3665-JATSN,0.5368030702219366
3312-ZWLGF,0.5352510704486657
9927-DSWDF,0.534291250975403
5916-QEWPT,0.5342045889786601
5650-YLIBA,0.5341913091923869
8486-AYEQH,0.5341913091923869
8819-IMISP,0.5341913091923869
7351-KYHQH,0.5339003162480269
7442-YGZFK,0.5338249524348537
5439-WIKXB,0.5335314633815679
9058-MJLZC,0.5332312096921522
7562-UXTPG,0.5323505784487617
6635-CPNUN,0.5317913383130797
0599-XNYDO,0.5316294940798957
3955-JBZZM,0.5306087389091605
5626-MGTUK,0.5304506673374718
6907-FLBER,0.5301044824606426
2070-XYMFH,0.5294927861060899
1346-UFHAX,0.5284705860364396
8543-MSDMF,0.5281025190114342
6599-SFQVE,0.5271441176713454
9518-XXBXE,0.5268844309984189
6559-PDZLR,0.526572068249158
2085-BOJKI,0.5263586556941837
2971-SGAFL,0.5252419182036924
8849-AYPTR,0.525107286155004
1173-NOEYG,0.5250317654088517
6034-YMTOB,0.5246670036374789
6048-QBXKL,0.5243596590194738
3956-MGXOG,0.5228053651116216
0708-LGSMF,0.5225370831855501
8705-WZCYL,0.5224525785990274
9752-ZNQUT,0.5224525785990274
4373-VVHQL,0.5224525785990274
7011-CVEUC,0.5211427713561723
6693-FRIRW,0.5211221991645252
3588-WSTTJ,0.520901574837913
7077-XJMET,0.5207131143983431
3737-XBQDD,0.5200186206161728
7901-HXJVA,0.5191529679040632
6522-YRBXD,0.5181946948397134
